event_id,event_ts,customer_id,event_type,device,source,product_id,session_id
30000354,2025-04-19 19:21:00,106831.0,session_start,desktop,email,200062,438891433
30000355,2025-08-15 14:43:00,105272.0,product_view,desktop,direct,200129,674385651
30000356,2026-04-03 20:34:00,105973.0,add_to_cart,android,organic,200080,573749363
30000357,2025-10-01 06:52:00,109271.0,checkout_start,ios,organic,200058,993405724
30000358,2025-08-08 05:16:00,108062.0,product_view,ios,context,200242,368798415
30000359,2025-04-02 13:27:00,106510.0,add_to_cart,desktop,organic,200210,342364399
30000360,2025-01-31 11:03:00,101767.0,product_view,android,social,200139,243570824
30000361,2026-04-14 14:00:00,104571.0,product_view,android,direct,200092,302899700
30000362,2025-05-02 12:43:00,103957.0,session_start,desktop,organic,200188,240812056
30000363,2025-05-08 10:22:00,104665.0,product_view,ios,referral,200046,404349317
30000364,2026-02-06 00:41:00,104423.0,checkout_start,android,context,200230,805653336
30000365,2025-11-08 16:30:00,108139.0,product_view,android,email,200224,667010073
30000366,2026-06-15 20:24:00,103397.0,product_view,ios,social,200118,277810362
30000367,2025-06-10 03:28:00,106533.0,add_to_cart,desktop,social,200112,491581414
30000368,2026-02-28 02:59:00,109622.0,add_to_cart,android,social,200184,821624352
30000369,2025-07-08 06:03:00,109315.0,checkout_start,ios,context,200120,224750877
30000370,2025-07-08 15:37:00,107636.0,product_view,ios,context,200245,686844892
30000371,2025-03-13 01:14:00,102973.0,product_view,ios,social,200089,332448701
30000372,2025-10-20 16:32:00,100578.0,add_to_cart,desktop,email,200195,467514282
30000373,2026-05-22 05:19:00,104068.0,product_view,ios,social,200160,835607680
30000374,2025-12-28 09:32:00,104315.0,product_view,android,context,200076,439664728
30000375,2025-03-10 17:47:00,100582.0,session_start,android,organic,200112,324055080
30000376,2025-08-29 14:58:00,100570.0,add_to_cart,android,context,200040,945347088
30000377,2026-01-01 07:31:00,107384.0,session_start,ios,organic,200208,917879496
30000378,2025-06-13 23:17:00,107088.0,product_view,desktop,context,200012,956932032
30000379,2026-06-01 19:10:00,103790.0,session_start,android,organic,200119,920179142
30000380,2026-04-10 15:20:00,104895.0,product_view,android,direct,200176,287919825
30000381,2025-09-27 18:59:00,108213.0,add_to_cart,desktop,social,200074,504416183
30000382,2025-03-13 14:28:00,107449.0,product_view,desktop,context,200039,120962010
30000383,2025-10-24 09:19:00,108001.0,add_to_cart,desktop,context,200168,264199927
30000384,2026-01-16 17:34:00,107426.0,purchase,android,organic,200179,465924649
30000385,2026-06-19 09:21:00,107284.0,product_view,ios,context,200245,613502494
30000386,2025-03-22 08:28:00,104158.0,add_to_cart,desktop,social,200206,178711927
30000387,2026-05-15 01:38:00,109720.0,session_start,ios,organic,200199,563196381
30000388,2026-03-04 01:46:00,102548.0,product_view,desktop,context,200135,476531742
30000389,2026-01-15 20:01:00,101663.0,session_start,desktop,direct,200032,510748495
30000390,2025-07-04 07:18:00,106241.0,checkout_start,ios,direct,200002,276345956
30000391,2025-05-02 02:15:00,109581.0,product_view,desktop,social,200005,108600642
30000392,2025-01-04 09:12:00,105799.0,add_to_cart,ios,social,200244,248132435
30000393,2025-03-18 20:40:00,104423.0,session_start,android,social,200011,981619837
30000394,2025-12-26 13:17:00,100504.0,checkout_start,android,direct,200157,247863524
30000395,2025-10-02 13:09:00,102079.0,add_to_cart,android,direct,200116,272863716
30000396,2025-11-11 12:40:00,103811.0,add_to_cart,ios,context,200205,115634657
30000397,2025-10-22 15:02:00,103605.0,purchase,desktop,organic,200209,758189840
30000398,2025-08-16 19:40:00,104084.0,product_view,desktop,organic,200245,330423894
30000399,2025-06-30 23:39:00,108647.0,product_view,desktop,organic,200210,589271612
30000400,2025-07-27 04:19:00,103989.0,product_view,android,organic,200072,637389235
30000401,2025-04-30 14:13:00,103899.0,checkout_start,ios,direct,200153,213537328
30000402,2025-10-09 19:32:00,100201.0,product_view,desktop,organic,200098,646041304
30000403,2025-12-04 19:52:00,102801.0,add_to_cart,android,email,200231,203833655
30000404,2026-05-05 15:28:00,106324.0,add_to_cart,android,context,200153,920862784
30000405,2026-06-28 06:52:00,105796.0,product_view,ios,referral,200017,460454919
30000406,2025-10-18 13:02:00,105476.0,add_to_cart,desktop,social,200068,779195111
30000407,2025-06-09 08:55:00,103023.0,add_to_cart,desktop,context,200061,653868864
30000408,2025-10-23 23:48:00,105837.0,session_start,ios,context,200211,218102510
30000409,2025-05-14 20:55:00,109503.0,product_view,android,email,200088,444309100
30000410,2025-07-18 09:23:00,103948.0,session_start,ios,organic,200209,486743581
30000411,2025-12-25 17:02:00,100447.0,session_start,android,social,200055,665696382
30000412,2025-10-18 02:03:00,108491.0,purchase,ios,direct,200163,385646572
30000413,2026-05-29 06:34:00,106812.0,session_start,android,email,200060,158682713
30000414,2025-11-30 19:43:00,104032.0,product_view,desktop,direct,200100,509513267
30000415,2026-04-22 18:06:00,100409.0,product_view,desktop,organic,200104,147134151
30000416,2025-05-17 13:51:00,109090.0,add_to_cart,android,organic,200085,710368463
30000417,2025-02-01 12:15:00,100232.0,session_start,ios,direct,200178,155525405
30000418,2025-07-27 01:19:00,103595.0,session_start,desktop,social,200055,873920160
30000419,2025-07-01 09:06:00,106124.0,product_view,desktop,context,200053,415165366
30000420,2025-05-26 23:29:00,104271.0,session_start,desktop,direct,200067,283584034
30000421,2025-01-11 10:48:00,106690.0,add_to_cart,android,direct,200156,868182590
30000422,2025-03-08 11:42:00,109403.0,checkout_start,desktop,organic,200048,451955178
30000423,2025-12-14 07:15:00,105643.0,session_start,desktop,direct,200233,927238886
30000424,2026-04-03 02:44:00,104298.0,add_to_cart,desktop,context,200015,378044002
30000425,2025-11-22 19:09:00,106286.0,add_to_cart,desktop,context,200055,522467566
30000426,2025-11-06 06:52:00,104269.0,session_start,desktop,organic,200036,539955245
30000427,2025-08-31 14:18:00,105327.0,session_start,desktop,referral,200185,745685951
30000428,2025-08-23 08:10:00,103927.0,purchase,ios,direct,200140,709167225
30000429,2025-01-02 03:29:00,104055.0,product_view,desktop,organic,200127,174148287
30000430,2025-08-29 04:34:00,107205.0,product_view,android,organic,200019,744364367
30000431,2026-05-07 21:03:00,104563.0,purchase,ios,organic,200225,849152079
30000432,2026-01-11 03:16:00,104619.0,session_start,desktop,context,200231,250155561
30000433,2025-01-20 21:07:00,103329.0,product_view,desktop,organic,200036,378251782
30000434,2025-10-14 16:34:00,103759.0,session_start,ios,direct,200077,342385893
30000435,2026-05-11 11:34:00,107784.0,session_start,desktop,referral,200151,372613629
30000436,2026-03-17 19:18:00,103358.0,checkout_start,desktop,organic,200052,196900314
30000437,2025-11-28 11:21:00,104712.0,checkout_start,desktop,referral,200203,917129516
30000438,2025-01-30 20:26:00,102907.0,session_start,desktop,email,200065,280566305
30000439,2026-03-20 10:41:00,103374.0,session_start,ios,referral,200145,230362054
30000440,2025-03-12 19:11:00,101305.0,product_view,android,context,200165,824714360
30000441,2026-06-24 22:04:00,106374.0,add_to_cart,android,context,200017,224206757
30000442,2026-03-04 02:36:00,109040.0,product_view,ios,organic,200107,273511542
30000443,2026-02-12 03:36:00,108159.0,session_start,android,email,200172,240301543
30000444,2026-05-15 22:55:00,100500.0,add_to_cart,desktop,email,200106,564123051
30000445,2025-01-14 10:40:00,101717.0,session_start,ios,organic,200246,183170802
30000446,2025-09-12 17:11:00,109617.0,product_view,ios,referral,200066,430198809
30000447,2025-11-27 14:24:00,102438.0,add_to_cart,android,direct,200002,436668820
30000448,2026-05-10 22:31:00,108825.0,session_start,desktop,referral,200034,880851937
30000449,2025-07-14 20:17:00,102766.0,add_to_cart,ios,social,200048,546333372
30000450,2025-07-21 20:29:00,108601.0,product_view,ios,direct,200148,394908033
30000451,2025-06-28 16:35:00,108441.0,session_start,ios,email,200212,138911396
30000452,2025-01-30 07:29:00,103288.0,session_start,desktop,organic,200101,950771335
30000453,2025-09-04 12:03:00,106327.0,product_view,ios,organic,200226,447044240
30000454,2025-12-29 16:44:00,105492.0,purchase,ios,context,200150,928518458
30000455,2025-09-26 19:52:00,102211.0,session_start,android,social,200192,289774379
30000456,2026-03-17 13:26:00,101481.0,add_to_cart,desktop,organic,200002,870222996
30000457,2026-03-31 08:37:00,105756.0,session_start,desktop,referral,200107,971628658
30000458,2025-11-12 17:16:00,102114.0,product_view,desktop,referral,200114,239294225
30000459,2025-12-15 21:24:00,108327.0,session_start,android,social,200047,376649724
30000460,2025-02-02 02:29:00,109497.0,product_view,desktop,organic,200109,161858666
30000461,2025-07-25 21:05:00,109177.0,purchase,ios,referral,200074,959679822
30000462,2026-03-14 00:38:00,103579.0,add_to_cart,desktop,social,200105,608391025
30000463,2026-05-18 11:38:00,102377.0,session_start,desktop,organic,200201,881890484
30000464,2025-04-03 10:44:00,102863.0,product_view,desktop,email,200147,550626839
30000465,2025-10-31 04:42:00,102420.0,product_view,desktop,email,200193,994036598
30000466,2026-04-10 07:09:00,108571.0,product_view,android,email,200087,917903639
30000467,2025-07-30 17:12:00,101644.0,product_view,desktop,referral,200039,417627158
30000468,2025-07-24 15:53:00,104091.0,product_view,android,organic,200214,604030970
30000469,2025-07-17 18:27:00,103219.0,add_to_cart,android,organic,200186,568123762
30000470,2025-12-09 06:58:00,101133.0,session_start,android,social,200229,646724177
30000471,2025-10-28 23:00:00,103149.0,product_view,desktop,context,200237,312866256
30000472,2025-07-03 11:25:00,101011.0,add_to_cart,ios,referral,200054,403243654
30000473,2026-01-30 08:17:00,100737.0,session_start,desktop,context,200152,540564863
30000474,2026-06-15 04:14:00,104499.0,session_start,android,direct,200031,874600249
30000475,2025-09-16 18:53:00,100353.0,product_view,android,organic,200072,160403114
30000476,2026-04-06 17:38:00,104447.0,session_start,ios,organic,200221,981102471
30000477,2025-02-11 12:11:00,102556.0,product_view,ios,referral,200152,139926282
30000478,2025-06-12 03:55:00,109439.0,session_start,desktop,referral,200006,518927482
30000479,2026-03-02 22:00:00,108730.0,product_view,ios,context,200091,147606494
30000480,2025-08-05 22:26:00,105364.0,add_to_cart,ios,social,200071,991397581
30000481,2025-12-14 04:36:00,109879.0,product_view,ios,context,200184,328190078
30000482,2025-04-16 07:33:00,104404.0,product_view,ios,context,200012,671019171
30000483,2025-03-19 11:20:00,104615.0,checkout_start,android,organic,200237,298924067
30000484,2025-01-25 04:54:00,106639.0,checkout_start,desktop,context,200139,831375965
30000485,2025-11-15 18:31:00,109172.0,session_start,desktop,social,200082,509748971
30000486,2025-08-12 10:06:00,100955.0,purchase,ios,organic,200212,476902833
30000487,2026-03-07 19:10:00,103879.0,product_view,desktop,organic,200245,536129152
30000488,2025-01-28 04:27:00,100740.0,add_to_cart,android,social,200200,939637777
30000489,2026-05-08 09:17:00,106862.0,session_start,desktop,organic,200017,972921160
30000490,2025-11-14 02:44:00,106245.0,add_to_cart,desktop,organic,200157,268444464
30000491,2026-06-11 19:19:00,103644.0,add_to_cart,desktop,organic,200051,561852796
30000492,2026-05-29 12:06:00,109327.0,product_view,desktop,context,200187,233058429
30000493,2026-03-30 05:36:00,101009.0,session_start,desktop,organic,200115,466045718
30000494,2025-07-13 13:50:00,108324.0,session_start,android,organic,200129,215475767
30000495,2025-07-17 23:18:00,104640.0,product_view,ios,direct,200034,152786302
30000496,2025-12-07 12:40:00,102885.0,product_view,desktop,context,200238,350833266
30000497,2025-05-31 18:11:00,101765.0,session_start,ios,direct,200138,919275379
30000498,2026-03-13 04:58:00,108265.0,add_to_cart,desktop,organic,200191,944741718
30000499,2025-10-07 04:55:00,101778.0,product_view,ios,context,200122,723861093
30000500,2026-01-01 04:46:00,107843.0,purchase,ios,social,200236,820043026
30000501,2025-08-21 22:51:00,102244.0,purchase,android,social,200142,325119263
30000502,2025-03-16 10:04:00,101013.0,product_view,desktop,referral,200109,638400742
30000503,2025-06-16 01:07:00,109943.0,add_to_cart,ios,context,200111,530183824
30000504,2026-05-20 22:39:00,100655.0,product_view,android,organic,200188,935562464
30000505,2025-08-30 16:19:00,107468.0,product_view,android,organic,200230,790428738
30000506,2025-06-18 00:21:00,100164.0,purchase,desktop,context,200156,395843133
30000507,2026-02-24 11:12:00,102356.0,session_start,desktop,organic,200084,290329518
30000508,2025-11-06 10:22:00,101504.0,add_to_cart,android,social,200083,681203419
30000509,2025-02-14 17:21:00,103958.0,session_start,desktop,context,200169,830202197
30000510,2025-02-16 21:31:00,103058.0,checkout_start,desktop,organic,200189,564190293
30000511,2025-10-23 22:10:00,108648.0,product_view,ios,email,200141,380766680
30000512,2025-06-12 07:10:00,103850.0,product_view,desktop,referral,200023,616622536
30000513,2026-04-18 14:32:00,107261.0,checkout_start,android,direct,200127,972633493
30000514,2026-02-20 21:10:00,105220.0,product_view,desktop,email,200011,135915807
30000515,2026-05-17 02:38:00,108329.0,session_start,desktop,direct,200043,843759338
30000516,2026-05-23 22:22:00,109784.0,product_view,android,email,200197,452015474
30000517,2026-05-27 06:50:00,103632.0,product_view,android,social,200002,214765459
30000518,2025-02-07 10:32:00,105148.0,product_view,ios,organic,200183,116946870
30000519,2026-03-30 23:54:00,103583.0,add_to_cart,desktop,organic,200147,283887255
30000520,2026-04-05 20:20:00,109983.0,add_to_cart,ios,social,200031,313392773
30000521,2025-03-12 08:10:00,109013.0,add_to_cart,android,email,200068,647605544
30000522,2026-03-04 04:20:00,102220.0,product_view,ios,social,200163,995098175
30000523,2025-07-22 08:35:00,102768.0,product_view,desktop,context,200129,516034214
30000524,2025-03-20 14:10:00,102376.0,checkout_start,desktop,organic,200001,832574038
30000525,2025-01-11 20:01:00,100495.0,checkout_start,desktop,organic,200029,654289823
30000526,2025-06-14 15:07:00,100694.0,product_view,desktop,referral,200170,134081123
30000527,2025-10-09 20:17:00,100160.0,product_view,desktop,referral,200006,323586765
30000528,2025-02-07 20:27:00,105071.0,product_view,ios,referral,200035,694125617
30000529,2025-12-04 09:59:00,107954.0,product_view,desktop,social,200193,136277137
30000530,2026-06-28 12:48:00,109169.0,purchase,android,context,200181,917222378
30000531,2025-05-21 09:13:00,106168.0,product_view,android,organic,200077,605984252
30000532,2026-03-23 21:11:00,108840.0,session_start,ios,organic,200059,314120408
30000533,2025-05-31 15:10:00,100244.0,product_view,ios,direct,200184,433786297
30000534,2025-04-15 06:22:00,102199.0,product_view,android,direct,200143,244940807
30000535,2025-11-11 21:48:00,102905.0,product_view,desktop,organic,200190,575149375
30000536,2025-08-28 18:00:00,104802.0,session_start,desktop,context,200010,123076182
30000537,2025-10-04 22:02:00,109043.0,session_start,android,email,200014,369649611
30000538,2025-12-17 07:29:00,100543.0,product_view,desktop,referral,200245,591878936
30000539,2025-03-02 20:03:00,104787.0,add_to_cart,desktop,organic,200216,483584175
30000540,2025-09-27 05:26:00,106034.0,session_start,ios,context,200196,649250123
30000541,2025-12-20 22:41:00,109233.0,session_start,ios,organic,200043,727079850
30000542,2025-03-09 12:58:00,100598.0,product_view,desktop,social,200146,432472349
30000543,2025-01-25 11:10:00,108574.0,session_start,desktop,organic,200047,503528836
30000544,2025-07-24 15:54:00,108146.0,session_start,desktop,organic,200220,197857543
30000545,2025-06-30 22:38:00,103484.0,add_to_cart,android,organic,200098,373511408
30000546,2025-02-10 18:13:00,100833.0,session_start,ios,direct,200112,433309250
